"dates","BacLieu","BaTri","CaiLay","CaMau","CangLong","CanTho","CaoLanh","ChauDoc","ChoMoi","DaiNgai","GoCong","HaTien","HungThanh","LongXuyen","PhungHiep","PhuocLong","RachGia","SaDec","SocTrang","SongDoc","TanAn","TanChau","TanHiep","TraVinh","TriTon","VinhLong","ViThanh","MocHoa","MyTho","BenLuc","TuyenNhon"
"20160508",0.186,0.03,0,0.236,0.005,0.526,0,0.007,0.038,0.252,0.033,0.008,0,0.042,0.252,0.251,0.022,0.685,0.009,0.337,0.035,0.174,0.005,0.024,0.005,0,8.042,0.984,0.027,0.022,0.008
"20160509",0.163,0.021,0.001,0.449,0.001,0.669,0,0.501,0,15.325,0.029,0.093,0,0.015,15.325,0.249,2.378,0,0.038,20.275,0,0.011,0,0.002,0,0.001,1.842,0.192,0.015,0,0.525
"20160510",0,0,0,0.32,0,0,0.065,0,0.071,0,0,2.968,0.201,0.002,0,0,0,0.006,0.093,0,0.029,0,0,0,0,0,0,0.309,0,0.179,0.849
"20160511",0,0.967,0.001,0.2,1.466,0.506,0,0,0,1.693,0,0.139,0,0.18,1.693,0.064,2.768,0.008,0,0.034,0.922,0,0.125,0,0.125,0.001,0.434,0.112,0,0.567,0
"20160512",0.072,0,0,0.618,0,0.003,0,0.065,0,2.469,0,0.735,0,0,2.469,0.176,3.382,0,0,0.038,0,0.004,0.511,0,0.511,0,0.106,0.076,0,0.007,0.002
"20160513",0.141,0,0,1.071,0.158,0.304,0,0.141,0,5.414,0,0.012,0,0,5.414,0.127,2.518,0,0.037,10.969,0,0.019,0.141,0.088,0.141,0,0.997,0.006,0,0,0
"20160514",0.165,0.006,0.087,1.699,0.732,1.275,0,0.917,0,1.106,0.026,0.093,0,0,1.106,0.299,0.696,0.006,0.203,9.002,0,1.412,0.182,1.025,0.182,0.087,0.139,0,0.004,0,0
"20160515",0.686,1.677,6.035,1.322,2.327,0.074,1.253,0.35,9.083,0.887,5.481,19.135,4.306,0.331,0.887,0.964,0.01,3.9,0.22,2.944,0.394,0.475,0.012,3.416,0.012,6.035,0.113,0.211,1.793,3.67,0.957
"20160516",19.831,2.416,9.159,3.207,6.347,7.869,23.377,11.249,26.037,24.455,4.349,15.151,22.199,10.758,24.455,16.559,34.602,27.416,18.351,5.045,28.569,8.554,18.568,1.103,18.568,9.159,11.314,23.029,5.003,32.107,14.622
"20160517",1.853,1.215,0.25,1.183,3.619,0.05,1.123,0.397,0.53,0.398,2.371,0.877,19.471,0.103,0.398,2.482,0.516,1.059,1.902,0.884,0.726,0.591,0.428,15.396,0.428,0.25,5.067,0.787,2.448,0.278,0.283
"20160518",14.72,14.936,8.696,19.073,19.904,8.631,19.923,48.404,17.463,2.002,8.217,15.63,25.847,29.904,2.002,16.826,4.15,15.184,33.157,6.837,18.083,38.319,6.488,22.035,6.488,8.696,20.462,26.108,17.277,10.297,18.641
"20160519",11.059,11.419,9.114,24.982,3.373,5.074,2.378,4.349,7.099,9.854,14.688,5.825,4.303,6.508,9.854,22.878,3.868,0.836,3.881,10.961,8.645,2.401,23.078,7.077,23.078,9.114,18.282,2.115,13.94,3.669,6.846
"20160520",1.665,0.584,0.024,2.26,0.881,0,0.04,0.123,0,0.821,0.658,0.899,0.188,0.183,0.821,1.507,0.685,0,1.865,0.58,0.164,1.184,0.293,1.533,0.293,0.024,0.763,1.633,0.301,0.031,0.331
"20160521",14.31,11.377,6.881,6.487,16.151,6.862,0.34,0.176,0.569,6.737,7.3,26.385,0.433,0.594,6.737,13.435,11.429,0.53,9.736,10.342,5.582,7.927,0.56,19.683,0.56,6.881,3.756,2.918,3.979,6.167,4.605
"20160522",71.594,40.65,47.234,39.646,73.948,48.166,13.306,10.629,19.145,29.679,18.232,5.17,6.576,10.439,29.679,66.35,21.013,25.13,65.363,24.159,15.775,3.605,32.434,50.662,32.434,47.234,65.118,18.893,33.259,14.588,17.541
"20160523",9.912,0.812,0.202,16.776,2.456,1.687,1.922,0.698,2.565,11.746,0.852,9.698,2.018,0.66,11.746,11.297,6.85,0.895,5.795,8.494,0.949,1.181,5.412,1.099,5.412,0.202,10.502,3.303,0.68,0.788,2.901
"20160524",11.698,26.14,18.076,13.056,28.851,26.863,28.396,36.684,30.798,22.06,52.081,32.429,21.116,33.585,22.06,13.445,21.952,25.696,16.98,9.463,37.38,35.429,28.756,48.91,28.756,18.076,29.073,10.973,22.303,19.043,12.031
"20160525",48.155,55.424,67.562,43.394,53.64,71.255,52.151,20.292,44.654,49.627,29.379,41.291,40.686,41.218,49.627,59.439,70.545,58.389,53.895,34.04,20.08,29.687,68.192,42.895,68.192,67.562,48.167,24.917,45.682,17.461,34.656
"20160526",16.021,4.813,7.119,6.006,12.912,8.699,9.665,4.073,10.763,25.16,3.399,28.028,7.424,12.953,25.16,14.744,24.752,15.164,33.403,2.708,1.408,3.718,21.585,17.009,21.585,7.119,23.703,7.422,5.255,5.399,6.628
"20160527",7.67,36.205,26.062,10.476,26.427,32.534,26.075,27.295,25.842,31.139,54.403,23.016,41.807,29.473,31.139,8.335,33.849,25.244,25.229,4.139,31.683,26.3,28.887,31.549,28.887,26.062,36.883,39.685,35.938,29.129,33.847
"20160528",42.386,16.434,18.583,31.758,18.423,11.28,10.507,18.219,13.156,16.023,12.18,13.936,11.383,13.874,16.023,38.076,28.489,10.844,51.695,38.421,14.678,6.594,21.908,20.012,21.908,18.583,10.808,11.644,15.679,12.875,12.273
"20160529",16.827,7.979,12.204,19.417,3.292,13.946,28.537,14.147,27.518,24.722,4.713,16.762,15.447,53.385,24.722,20.235,28.151,30.447,10.359,18.82,6.419,40.056,27.318,4.376,27.318,12.204,15.441,9.132,5.656,1.997,15.731
"20160530",16.454,41.856,18.252,7.117,17.975,28.736,7.243,1.783,5.372,9.573,66.824,2.334,7.547,2.189,9.573,13.782,4.819,8.22,10.998,21.757,74.962,1.584,1.625,19.73,1.625,18.252,11.935,32.105,38.67,115.236,16.048
"20160531",1.937,15.302,8.855,4.914,0.895,10.386,7.608,1.595,8.491,0.938,4.623,1.112,7.237,6.375,0.938,1.754,1.443,5.509,4.407,1.417,15.395,4.639,2.449,6.496,2.449,8.855,5.306,12.279,16.649,11.991,26.461
"20160601",0.57,0.249,21.481,3.247,0.194,17.653,1.955,0.597,1.089,1.177,0.325,0.288,1.153,0.76,1.177,4.935,2.035,7.99,1.814,3.473,0.004,0.13,2.107,1.375,2.107,21.481,3.25,0.563,0.233,0.7,0.108
"20160602",1.11,2.185,5.676,11.221,1.782,3.745,0.493,0.765,4.204,0.318,2.068,0.212,0.438,0.48,0.318,0.522,0.479,0.202,4.484,1.095,4.69,0.989,2.521,0.202,2.521,5.676,1.528,2.435,1.092,2.744,0.872
"20160603",2.738,17.085,8.35,3.958,5.125,4.689,4.557,1.506,3.851,0.531,8.139,0.931,4.256,4.084,0.531,1.227,0.165,7.621,5.362,2.409,9.369,1.656,1.19,3.36,1.19,8.35,7.838,2.132,18.967,9.556,3.427
"20160604",1.372,0.018,0.04,2.32,0.251,0.38,0.512,0.205,0.521,0.138,0,1.154,1.574,0.392,0.138,4.128,0.059,0.36,6.313,0.37,7.124,2.698,0.243,0.028,0.243,0.04,3.477,0.217,0.291,15.767,0.405
"20160605",3.485,6.851,2.705,1.055,0.136,0.012,0.248,0.042,0.119,0,2.953,0.204,0.107,0.032,0,3.543,0,0.154,5.428,0.168,3.618,0.079,0.197,0.457,0.197,2.705,0.061,0.723,10.435,1.692,2.21
"20160606",1.261,5.76,16.198,8.999,27.912,10.104,2.686,0.83,2.177,1.412,4.638,5.203,2.699,3.78,1.412,0.979,1.652,3.08,3.537,3.726,7.8,0.701,1.919,4.641,1.919,16.198,9.946,3.195,5.871,7.537,4.062
"20160607",27.098,18.162,10.323,28.668,5.932,9.597,11.229,1.782,7.985,17.451,10.091,0.304,9.373,3.405,17.451,31.32,4.812,12.314,13.696,8.111,13.121,2.255,3.477,4.092,3.477,10.323,9.659,5.136,18.668,34.36,27.605
"20160608",9.836,5.104,1.799,4.152,0.603,1.07,0.557,4.961,0.709,0.587,3.548,1.311,1.599,0.656,0.587,9.853,1.264,0.88,2.853,2.488,8.217,5.287,2.087,1.002,2.087,1.799,2.485,1.631,3.975,4.021,1.63
"20160609",0.998,0.747,0.801,0.888,0.814,0.247,0.324,0.163,0.506,0.717,1.438,0.098,0.233,0.129,0.717,0.753,0.693,0.349,1.179,0.198,0.782,0.271,0.044,0.333,0.044,0.801,0.86,0.062,1.275,0.388,0.173
"20160610",0.074,0,7.99,0.628,0.096,0.168,2.202,0.867,0.709,0.106,0.002,0.125,0,0.002,0.106,0.055,0.278,0.682,0.059,0.377,0.001,0.286,0.502,0.264,0.502,7.99,0.565,0.068,0.124,0.007,0.125
"20160611",16.942,7.761,0.902,5.592,5.4,0.866,0.001,1.788,0.009,0.018,12.755,0.739,0.025,0.076,0.018,20.509,0.022,0,4.529,1.649,4.581,0.016,0.065,16.682,0.065,0.902,0.852,4.4,1.901,3.619,1.364
"20160612",3.934,19.263,21.524,8.446,19.365,14.882,8.913,5.759,8.312,7.259,5.81,1.786,9.565,6.742,7.259,5.592,4.615,9.304,27.679,16.782,64.969,8.902,6.115,27.546,6.115,21.524,12.196,11.658,25.912,22.296,8.459
"20160613",30.444,16.287,12.184,6.392,13.924,12.303,6.877,0.526,4.557,15.238,7.129,2.281,2.08,4.392,15.238,28.037,5.997,6.759,17.919,6.34,3.801,0.283,4.104,18.938,4.104,12.184,7.314,1.631,10.609,2.806,9.072
"20160614",4.609,6.139,2.213,2.293,3.214,1.986,2.708,1.572,2.426,1.448,18.11,2.726,2.167,1.915,1.448,3.855,2.399,2.795,4.188,0.605,9.438,1.452,3.032,6.463,3.032,2.213,1.341,1.826,5.718,7.131,4.629
"20160615",12.085,15.58,2.788,15.72,6.718,4.907,0.682,0.694,0.355,5.001,71.675,0.779,0.541,0.41,5.001,7.248,6.457,1.004,25.008,25.525,15.125,0.502,5.506,28.173,5.506,2.788,16.55,2.301,18.326,8.734,41.888
"20160616",11.184,14.588,10.035,40.639,36.664,3.887,8.613,8.329,5.291,46.546,8.844,8.1,7.976,8.034,46.546,17.763,37.458,10.283,7.707,7.394,8.445,14.41,23.975,6.297,23.975,10.035,34.521,32.279,15.254,7.751,11.115
"20160617",3.064,2.862,2.48,13.335,1.055,1.246,12.277,1.907,4.968,2.446,1.604,5.032,6.645,1.545,2.446,4.768,2.91,3.215,2.017,6.588,2.15,1.27,4.307,0.674,4.307,2.48,6.644,1.776,5.386,2.362,1.372
"20160618",3.899,16.572,6.418,2.939,4.634,1.468,1.328,0.004,1.165,0.733,3.98,0.102,0.583,0.553,0.733,3.423,0.451,1.831,3.602,0.665,1.066,0.005,0.807,0.866,0.807,6.418,4.585,0.001,17.037,1.449,0.258
"20160619",12.559,6.855,7.316,35.871,7.944,12.696,10.736,9.704,10.432,26.394,3.777,32.548,12.142,12.01,26.394,14.589,32.175,11.622,13.418,48.691,28.856,12.369,22.66,7.315,22.66,7.316,23.301,17.6,7.322,13.535,36.94
"20160620",30.256,20.494,29.979,22.139,19.433,32.944,34.166,9.266,36.743,11.968,23.966,19.686,22.217,24.199,11.968,20.016,18.551,33.167,20.211,17.397,25.533,15.48,23.676,25.51,23.676,29.979,19.264,20.638,22.31,17.967,24.222
"20160621",7.414,8.223,4.895,8.176,4.448,11.423,9.314,22.355,10.435,17.149,2.461,12.871,8.096,16.736,17.149,9.318,8.805,9.264,6.84,6.076,1.964,10.076,13.66,3.117,13.66,4.895,7.407,0.317,4.902,0.913,0.886
"20160622",5.799,8.855,9.412,10.007,11.318,9.753,3.96,5.9,4.232,8.889,36.054,5.282,4.114,8.227,8.889,7.949,5.018,3.906,8.672,5.146,7.96,3.339,3.347,15.663,3.347,9.412,7.826,6.737,10.372,18.017,5.326
"20160623",12.903,22.305,21.596,4.755,26.694,17.724,21.022,6.744,31.256,20.59,20.836,34.509,21.424,26.777,20.59,16.497,18.982,22.645,28.508,5.787,19.405,12.57,22.875,32.444,22.875,21.596,14.777,42.371,29.11,47.766,30.41
"20160624",12.641,2.081,6.598,10.645,1.722,6.963,0.991,9.106,1.691,1.096,2.841,26.285,3.054,4.145,1.096,13.717,6.154,0.894,12.975,4.723,6.519,6.487,7.147,3.055,7.147,6.598,1.736,23.965,2.48,6.04,1.174
"20160625",4.52,3.924,3.069,5.915,0.858,7.814,14.434,30.084,13.985,22.812,0.867,12.746,8.279,22.883,22.812,5.665,31.484,30.03,25.004,9.638,0.531,26.989,43.207,2.277,43.207,3.069,10.032,0.765,0.7,0.93,0.612
"20160626",19.232,5.291,2.916,20.058,4.201,14.409,2.619,10.911,2.483,13.292,25.96,4.689,3.474,5.685,13.292,19.828,13.836,7.778,8.101,20.96,13.99,3.728,20.91,4.599,20.91,2.916,14.975,8.003,5.391,16.756,8.505
"20160627",13.865,76.756,29.954,35.498,20.787,18.223,37.363,32.158,33.217,15.304,34.988,13.946,32.766,30.831,15.304,17.894,7.769,24.095,9.762,36.936,18.108,39.379,11.998,23.073,11.998,29.954,13.032,30.854,67.11,21.455,34.328
"20160628",20.77,12.2,13.56,26.465,20.465,24.354,17.892,28.532,18.19,37.424,8.636,36.06,13.952,22.978,37.424,22.571,32.91,27.753,17.188,32.707,2.523,20.846,30.561,16.249,30.561,13.56,37.767,3.913,7.855,2.525,5.595
"20160629",5.886,16.093,16.141,18.878,11.812,23.04,64.16,1.167,57.641,17.815,7.052,29.003,33.342,42.187,17.815,9.474,43.652,34.445,7.296,13.639,2.764,1.142,38.341,18.965,38.341,16.141,22.453,0.892,5.639,0.889,0.309
"20160630",7.631,1.779,0.58,6.86,2.816,0.583,0.249,4.344,0.748,1.612,0.672,2.775,2.197,2.83,1.612,9.996,5.572,0.667,2.741,9.744,0.162,5.909,1.536,4.623,1.536,0.58,16.599,1.439,0.715,0.344,1.275
"20160701",3.263,1.612,0.074,7.193,0.203,0.736,0.052,0.243,0.075,1.693,0.14,0.03,0.009,0.402,1.693,3.524,0.472,0.119,3.403,0.841,0.013,0,0.811,0.151,0.811,0.074,2.476,0.324,0.128,0,0
"20160702",0.437,11.385,2.228,3.636,3.337,2.688,0.795,1.306,0.482,4.148,4.113,2.294,0.653,0.145,4.148,0.542,4.674,1.492,0.872,7.053,1.168,0.056,2.667,1.397,2.667,2.228,5.285,1.9,11.844,3.609,10.68
"20160703",0.2,0.272,2.895,1.987,0.003,0.739,0.306,0.005,0.104,0.104,0.025,0.225,0.245,0.032,0.104,0.46,0.459,0.925,0.308,0.27,1.596,0,0.553,0.014,0.553,2.895,0.92,0.499,3.696,2.343,3.369
"20160704",0.088,0,0,1.203,0,0,0.009,0.024,0.008,0,0.116,0,0.127,0.07,0,0.45,0.06,0,0.303,0,0,0.119,0.006,0,0.006,0,0.082,0.619,0.002,0,0.034
"20160705",0.162,22.082,0.504,0.717,0.176,0.077,1.432,21.7,1.552,2.541,0.433,2.896,1.471,1.304,2.541,0.27,3.075,0.903,0.193,2.787,0.582,5.762,1.573,0.245,1.573,0.504,0.091,6.861,0.525,1.564,0.805
"20160706",8.684,8.578,9.313,15.413,12.951,13.27,5.465,3.514,6.36,19.061,6.632,4.688,7.061,7.399,19.061,12.281,13.151,8.621,10.075,16.867,4.734,6.172,13.956,9.999,13.956,9.313,23.491,5.225,6.68,3.02,3.382
"20160707",2.68,6.463,2.027,20.433,8.632,8.841,10.482,1.5,21.597,34.1,2.158,9.048,9.071,11.804,34.1,8.271,32.464,14.34,4.999,12.366,0.37,1.701,29.152,3.499,29.152,2.027,11.187,0.195,2.937,0.459,0.309
"20160708",2.313,1.2,1.118,4.96,1.4,1.513,2.193,14.242,3.137,5.825,0.225,12.522,4.671,4.723,5.825,3.894,5.997,1.661,1.607,5.876,0,8.554,3.986,0.826,3.986,1.118,4.232,0.658,0.558,0,1.808
"20160709",6.548,0.348,0.298,10.045,1.544,1.172,0.484,0.896,0.693,9.33,0.627,14.435,0.882,1.201,9.33,7.448,7.277,0.868,3.037,7.09,0.096,1.445,2.843,0.299,2.843,0.298,8.026,1.905,0.315,0.131,0.737
"20160710",34.012,5.387,7.928,40.259,4.482,14.179,3.864,1.51,3.982,49.296,4.291,11.618,3.495,4.407,49.296,38.257,42.747,5.19,15.298,42.892,2.386,1.013,57.753,2.566,57.753,7.928,43.572,4.923,2.995,2.956,4.159
"20160711",26.091,18.135,28.014,35.329,30.631,6.766,5.697,0.546,4.933,18.04,16.215,12.482,0.749,23.051,18.04,23.738,14.397,5.736,52.485,59.103,1.398,0.275,11.024,63.246,11.024,28.014,30.562,1.017,3.23,0.261,1.013
"20160712",1.948,9.824,6.189,8.668,4.739,9.336,6.503,0.276,17.881,18.863,2.472,19.484,5.722,17.019,18.863,2.153,41.064,13.871,8.152,3.048,1.564,0.964,40.456,2.542,40.456,6.189,19.356,1.054,5.02,2.385,0.264
"20160713",1.742,1.594,0.508,3.21,1.425,0.526,0.084,0.307,0.334,1.43,3.678,0.179,0.21,0.014,1.43,1.837,0.188,0.035,4.87,1.193,0.734,0.104,0.794,1.771,0.794,0.508,0.476,0.124,1.011,0.382,0.039
"20160714",7.541,4.299,0.832,5.049,14.916,0.874,0.702,0.364,0.871,1.087,0.848,3.19,0.387,0.3,1.087,3.275,0.483,1.165,4.517,0.278,11.537,0.085,0.752,0.741,0.752,0.832,1.908,1.857,17.922,13.362,4.161
"20160715",0.166,12.31,14.146,1.389,5.151,12.225,6.017,0.869,2.836,3.146,1.44,1.054,5.842,0.653,3.146,0.09,1.922,5.878,0.091,1.343,9.175,0.626,3.792,0.692,3.792,14.146,4.953,2.966,42.221,9.756,3.575
"20160716",2.039,9.588,13.378,18.482,5.044,16.746,4.424,7.781,12.2,1.659,2.712,0.366,4.135,51.195,1.659,5.585,1.937,17.147,11.748,1.128,0.573,6.646,4.504,4.805,4.504,13.378,8.902,5.077,3.159,0.626,1.103
"20160717",7.508,13.761,20.925,22.419,16.571,11.071,4.354,5.361,4.332,3.063,2.622,0.214,5.246,5.914,3.063,2.874,2.929,5.43,8.644,2.284,4.55,2.269,3.64,3.892,3.64,20.925,17.649,3.562,13.455,2.991,10.339
"20160718",0.088,1.368,4.034,9.564,0.695,17.042,19.649,6.685,18.231,6.86,0.493,2.404,20.619,8.341,6.86,0.209,4.426,22.262,0.065,3.831,19.464,5.934,8.793,0.012,8.793,4.034,9.404,27.191,2.755,39.548,13.204
"20160719",0.613,6.463,16.245,1.067,3.889,18.146,15.802,7.419,6.782,6.202,0.844,4.38,9.716,6.871,6.202,0.164,5.677,13.284,0.397,2.19,6.378,7.464,6.044,0.7,6.044,16.245,3.893,21.569,9.07,5.724,34.649
"20160720",0.15,2.946,9.871,0.971,3.882,7.989,5.508,7.514,8.105,2.742,0.098,1.581,6.432,9.811,2.742,0.323,3.357,4.619,0.319,2.175,20.782,8.953,2.117,0.007,2.117,9.871,5.03,11.318,5.422,30.565,20.71
"20160721",0.502,8.446,3.484,10.144,0.857,4.6,14.05,3.955,8.95,4.157,0.776,4.752,8.158,7.467,4.157,0.345,4.781,6.761,0.392,15.791,17.363,6.281,5.112,0.026,5.112,3.484,3.124,0.23,2.895,3.62,0.468
"20160722",1.459,6.151,3.239,5.452,2.551,0.753,3.339,1.02,6.684,2.054,9.146,2.356,5.655,2.093,2.054,1.661,4.853,2.916,13.241,14.365,4.769,1.202,0.291,5.491,0.291,3.239,1.236,4.019,4.85,2.149,1.498
"20160723",1.101,0.467,0.709,3.841,1.038,0.851,2.856,6.165,5.649,9.852,0.558,1.667,3.159,1.704,9.852,0.708,5.614,3.782,0.337,15.975,5.497,2.976,2.866,0.668,2.866,0.709,6.886,2.093,0.591,3.503,1.218
"20160724",0,0,0.052,0.341,0,0.795,0.017,0.01,0.004,0.025,0,0.168,0.017,0.112,0.025,0.379,0.051,0,0,0.421,1.066,0.014,0,0,0,0.052,0.027,0.957,0.036,2.354,1.05
"20160725",31.516,6.36,5.143,5.808,8.536,3.963,6.21,6.799,3.253,4.745,3.74,2.669,7.412,2.349,4.745,20.588,2.538,3.602,6.643,3.795,7.638,12.187,1.943,26.141,1.943,5.143,1.61,34.753,5.313,8.655,11.399
"20160726",15.27,19.798,42.961,12.71,26.772,21.223,23.032,21.781,21.356,16.632,33.564,3.937,21.335,11.78,16.632,11.514,15.541,21.659,34.475,18.499,16.949,16.092,13.229,18.4,13.229,42.961,25.554,8.095,37.163,17.899,15.754
