"dates","BacLieu","BaTri","CaiLay","CaMau","CangLong","CanTho","CaoLanh","ChauDoc","ChoMoi","DaiNgai","GoCong","HaTien","HungThanh","LongXuyen","PhungHiep","PhuocLong","RachGia","SaDec","SocTrang","SongDoc","TanAn","TanChau","TanHiep","TraVinh","TriTon","VinhLong","ViThanh","MocHoa","MyTho","BenLuc","TuyenNhon"
"20160727",22.077,4.778,5.916,11.959,6.029,5.195,7.276,4.883,8.213,4.661,17.062,2.983,7.227,6.067,4.661,18.908,8.367,6.913,16.316,10.712,3.03,5.967,5.733,9.839,5.733,5.916,9.598,2.934,4.265,5.936,4.562
"20160728",10.461,6.176,9.139,17.663,10.608,19.187,10.982,1.132,6.246,13.986,14.175,0.957,9.662,10.123,13.986,15.099,9.612,13.16,12.835,12.258,16.999,2.382,5.762,10.784,5.762,9.139,19.744,10.395,6.601,17.677,10.075
"20160729",17.246,7.681,5.821,46.093,10.098,13.337,2.674,6.312,3.007,9.968,14.727,78.979,3.81,17.207,9.968,23.476,11.436,6.059,12.16,31.383,1.88,2.978,10.153,15.483,10.153,5.821,8.11,2.02,3.679,2.248,1.505
"20160730",6.113,9.804,2.496,22.011,6.555,4,5.309,3.704,14.869,7.74,10.517,5.641,5.478,15.373,7.74,6.845,5.357,6.227,2.679,20.221,6.705,6.61,4.413,5.892,4.413,2.496,7.612,4.415,9.791,0.929,1.068
"20160731",1.925,3.389,8.84,8.49,7.633,11.061,16.88,1.158,12.66,3.979,2.949,1.158,15.247,14.334,3.979,2.37,4.946,13.65,11.748,7.776,2.202,2.161,5.679,5.141,5.679,8.84,9.752,6.194,2.121,3.974,5.274
"20160801",0.175,3.807,0.956,0.349,0.2,0.042,0.061,0.909,0.129,0.235,5.199,0.109,0.251,0.587,0.235,0.446,0.113,0.055,0.241,0.483,4.062,0.852,0.281,0.27,0.281,0.956,0.651,0.832,4.199,3.669,1.152
"20160802",11.41,1.355,0.982,28.279,2.032,1.102,1.28,0.406,1.35,16.722,2.641,8.619,0.873,1.693,16.722,13.212,3.577,1.103,10.955,39.665,1.591,0.341,0.771,5.878,0.771,0.982,16.218,1.271,0.881,2.782,1.04
"20160803",26.603,1.168,1.336,64.309,0.418,1.279,3.058,3.152,3.074,17.082,2.856,8.587,2.972,5.37,17.082,32.553,16.388,2.3,17.306,61.617,11.415,2.922,5.738,2.898,5.738,1.336,14.814,4.539,3.082,7.978,5.992
"20160804",12.247,6.225,12.574,36.674,3.891,16.731,7.514,0.63,7.035,28.443,1.968,22.716,2.001,4.273,28.443,17.297,17.044,8.98,13.434,38.119,7.053,1.348,16.77,2.061,16.77,12.574,24.32,3.878,3.811,2.54,2.163
"20160805",13.671,1.702,3.243,13.61,18.388,11.259,3.779,0.924,3.39,31.078,3.311,18.89,3.075,5.759,31.078,16.547,14.321,4.533,4.303,22.918,6.421,0.633,9.739,2.208,9.739,3.243,8.859,0.551,2.3,4.068,0.857
"20160806",0.824,2.769,0.548,5.71,0.234,1.093,1.026,0.182,0.539,2.331,1.755,1.116,0.192,2.076,2.331,0.815,0.706,1.666,0.25,2.256,1.438,0.22,2.117,1.865,2.117,0.548,1.647,7.348,1.85,19.31,10.235
"20160807",8.734,1.424,0.099,6.632,0.491,0.775,0.77,0.999,1.361,1.272,1.82,3.612,4.447,1.62,1.272,6.663,2.689,1.314,4.095,2,3.627,1.605,0.674,1.117,0.674,0.099,6.919,4.854,1.435,3.514,12.896
"20160808",1.373,2.6,5.509,4.409,3.611,9.651,5.333,2.226,6.552,7.206,1.139,10.986,4.423,8.168,7.206,2.439,19.971,8.167,1.613,2.523,2.655,4.307,14.369,2.848,14.369,5.509,8.906,2.024,3.472,2.066,4.706
"20160809",0.906,1.211,0.622,1.637,1.521,1.812,1.481,1.276,1.429,1.833,1.198,3.092,1.317,2.908,1.833,1.301,6.278,0.605,2.721,0.771,0.33,0.768,1.594,1.041,1.594,0.622,1.511,0.009,2.381,0.125,0.035
"20160810",18.558,0.69,0.606,24.536,1.004,0.175,0.337,0.855,1.011,7.539,1.744,6.502,0.293,2.451,7.539,20.328,3.545,0.415,11.393,24.003,0.982,0.343,1.462,1.158,1.462,0.606,4.979,0.498,1.144,1.886,1.9
"20160811",3.171,15.796,20.857,5.428,11.231,14.985,10.81,11.617,11.652,27.118,8.788,21.081,10.053,14.194,27.118,3.92,37.466,9.492,9.519,4.52,13.065,11.346,48.631,8.277,48.631,20.857,17.729,5.821,12.13,52.768,12.857
"20160812",2.811,0.184,0.394,2.75,0.557,1.624,1.806,1.377,1.957,0.759,0.503,0.696,1.223,2.658,0.759,2.346,0.356,1.494,0.99,4.459,0.964,1.117,0.64,8.213,0.64,0.394,1.335,1.237,0.034,0.981,1.229
"20160813",4.811,8.41,9.013,4.785,6.164,7.709,1.107,1.768,1.484,12.272,4.904,2.462,0.879,2.59,12.272,4.71,7.805,2.009,7.356,2.101,3.826,1.65,4.741,4.378,4.741,9.013,9.011,0.438,4.344,2.231,1.28
"20160814",0.488,0.515,0.756,1.264,1.293,3.086,0.157,0.371,0.598,5.396,0.198,1.375,0.587,1.399,5.396,0.784,0.657,0.27,0.423,0.553,0,0.029,0.935,3.424,0.935,0.756,2.668,0.511,0.053,0.011,0.002
"20160815",2.167,0.274,0.428,1.257,0.216,0.789,3.068,0.726,2.94,6.317,0.25,1.033,2.261,3.861,6.317,2.526,5.501,3.541,1.575,0.766,0.26,0.641,2.493,0.363,2.493,0.428,3.722,0.126,0.164,0.683,0.017
"20160816",0.489,1.294,2.03,1.698,1.954,1.212,1.454,0.622,1.195,0.87,0.976,14.127,0.59,3.174,0.87,0.587,2.446,4.885,0.465,0.265,1.932,0.467,2.549,0.325,2.549,2.03,0.803,0.715,1.314,1.833,0.51
"20160817",1.389,0.443,0.089,2.68,1.034,0.564,0.151,0.34,0.32,1.022,0.683,0.374,0.112,0.824,1.022,1.576,0.559,0.278,1.694,1.248,1.175,0.093,0.583,3.001,0.583,0.089,1.204,0,0.656,0.324,0.044
"20160818",0.866,1.383,0.99,1.914,0.588,0.485,1.423,4.91,4.869,0.523,1.664,11.224,12.231,4.287,0.523,0.834,0.985,1.135,0.595,0.378,2.139,6.704,1.102,2.373,1.102,0.99,1.028,3.901,1.044,2.519,3.419
"20160819",0.337,2.455,0.259,0.943,0.067,0.613,0.594,5.074,0.559,2.642,0.122,0.23,0.26,1.928,2.642,0.736,1.215,2.628,0.261,0.145,0.035,0.939,1.873,0.177,1.873,0.259,0.377,3.962,1.468,0.036,0
"20160820",0.823,4.362,0.974,4.243,0.533,1.012,0.946,0.16,0.74,0.596,7.818,0.226,0.723,1.322,0.596,0.77,3.107,0.723,8.109,0.097,2.328,0.495,3.485,0.295,3.485,0.974,0.696,0.377,5.322,1.662,0.673
"20160821",0.534,0.106,0.196,0.482,0.025,0.027,0.157,0.496,0.422,0.266,0.939,0.269,0.208,1.709,0.266,0.424,0.235,0.115,0.068,0.245,0.633,0.472,0.106,0.123,0.106,0.196,1.028,1.563,0.057,0.415,4.648
"20160822",2.591,1.297,0.51,4.503,0.175,0.264,0.314,0.571,0.422,6.468,3.228,1.675,0.258,1.064,6.468,3.701,0.912,0.339,2.342,3.27,0.654,1.183,0.453,0.33,0.453,0.51,1.639,3.589,1.393,1.917,2.057
"20160823",10.716,11.126,6.066,9.865,4.239,1.086,2.432,1.788,2.457,3.561,9.529,5.212,3.697,4.157,3.561,10.306,0.476,1.72,16.399,6.984,7.614,1.863,0.606,7.061,0.606,6.066,2.962,14.45,12.732,7.989,17.191
"20160824",27.165,6.572,3.587,4.149,27.208,9.251,2.423,9.301,3.162,0.728,18.904,3.16,3.774,5.718,0.728,12.227,2.379,2.188,13.232,1.582,8.216,9.219,2.614,12.513,2.614,3.587,1.253,6.212,4.264,7.459,6.026
"20160825",1.812,0.888,0.712,2.024,6.325,0.14,0.04,0.149,0.209,1.083,7.922,0.476,0.14,1.237,1.083,4.543,2.2,0.096,8.887,0.811,1.79,3.101,1.605,0.388,1.605,0.712,1.371,1.567,0.487,0.836,0.66
"20160826",21.332,6.43,14.307,7.176,18.966,9.72,7.633,3.887,5.031,2.61,17.019,0.642,5.14,4.172,2.61,24.908,2.44,4.464,3.743,4.888,3.513,4.152,3.474,1.301,3.474,14.307,3.656,7.481,4.03,8.083,9.87
"20160827",18.214,4.12,1.278,7.155,0.965,4.18,1.167,9.273,2.902,1.038,6.767,3.254,3.529,3.218,1.038,13.504,0.833,0.933,1.944,2.214,9.498,12.01,0.85,2.666,0.85,1.278,8.374,12.04,14.883,6.542,5.946
"20160828",8.029,3.209,12.61,13.739,12.895,6.364,13.503,16.992,10.667,18.518,21.201,18.579,19.496,12.135,18.518,20.527,14.066,12.304,10.561,13.593,2.654,16.234,47.615,45.035,47.615,12.61,6.17,15.136,4.543,10.903,15.69
"20160829",3.153,1.327,0.399,16.535,0.681,0.98,8.4,5.44,9.739,6.011,0.113,9.485,4.094,5.263,6.011,1.94,5.333,13.693,0.843,9.747,1.476,8.328,10.001,0.096,10.001,0.399,8.236,3.085,2.791,2.182,6.62
"20160830",0.623,2.737,7.365,5.091,4.917,1.721,3.014,5.925,4.241,6.932,0.111,0.967,0.526,6.476,6.932,0.859,19.777,2.382,0.495,4.267,1.706,8.98,1.887,1.591,1.887,7.365,5.163,37.448,0.472,4.838,6.535
"20160831",0.102,0.793,2.074,1.354,0.732,1.458,0.433,1.458,0.285,0.461,0.208,0.335,0.071,0.741,0.461,1.263,0.372,1.416,3.391,0.152,1.278,2.071,0.307,0.422,0.307,2.074,1.885,0.12,0.181,3.439,0.438
"20160901",0.164,0.727,0.551,1.744,0.052,0.159,0.932,2.808,1.596,0.156,0.039,0.358,1.4,1.586,0.156,0.466,0.131,0.547,0.047,0.761,1.033,2.833,0.255,0.047,0.255,0.551,0.179,5.718,0.233,5.073,0.674
"20160902",0.712,0.639,0.072,23.234,0.053,0.005,1.426,3.233,2.866,0.867,2.517,0.622,1.554,1.404,0.867,2.896,0.733,1.401,2.239,9.802,13.496,3.949,0.258,0.037,0.258,0.072,0.325,4.576,1.188,3.36,0.637
"20160903",0.453,4.739,0.741,1.014,1.792,1.138,4.829,0.294,2.323,0.368,2.856,3.639,2.773,0.3,0.368,0.41,3.126,0.69,0.3,0.315,8.448,2.759,0.556,1.888,0.556,0.741,1.809,2.909,8.122,1.857,8.977
"20160904",0.862,1.064,5.583,1.91,3.368,3.52,15.572,7.686,5.495,0.92,0.013,1.543,7.808,2.281,0.92,0.796,3.148,3.224,0.478,0.205,1.11,5.355,2.519,4.401,2.519,5.583,0.473,4.753,5.965,7.026,2.186
"20160905",1.496,21.872,4.1,3.428,9.325,2.521,0.859,2.792,0.788,5.722,14.725,2.042,1.158,1.467,5.722,3.471,2.059,2.255,21.528,1.051,17.914,2.885,1.349,16.825,1.349,4.1,6.396,2.656,20.582,5.81,1.367
"20160906",10.866,5.723,1.661,6.923,13.583,3.247,1.499,2.238,1.344,5.234,5.49,3.806,1.471,2.281,5.234,8.168,8.681,1.657,2.41,6.406,0.96,3.108,5.609,12.147,5.609,1.661,4.214,1.595,2.136,0.685,1.117
"20160907",38.96,14.942,27.19,17.125,11.995,16.033,13.495,11.12,64.253,13.526,53.284,11.52,43.852,23.444,13.526,26.456,9.885,22.852,31.041,14.451,8.967,15.61,7.97,20.407,7.97,27.19,5.665,7.868,11.645,10.975,11.86
"20160908",20.769,8.829,10.331,15.463,5.952,6.802,7.343,4.051,8.279,5.241,11.538,50.641,5.705,14.042,5.241,32.679,9.545,12,26.809,20.498,7.531,3.683,24.412,9.892,24.412,10.331,14.224,1.714,8.715,6.21,2.931
"20160909",14.364,0.313,0.654,9.298,1.648,0.998,0.694,0.563,0.432,3.232,2.583,0.161,0.412,0.318,3.232,15.408,1.468,0.641,17.195,16.86,1.733,1.289,1.032,0.888,1.032,0.654,2.68,0.398,1.463,0.721,0.278
"20160910",16.37,4.116,2.392,6.484,91.629,9.479,1.946,3.219,2.305,2.008,27.54,1.412,6.945,2.913,2.008,14.491,7.247,3.76,38.055,2.965,4.436,5.38,7.656,16.847,7.656,2.392,19.813,10.744,3.892,5.642,7.904
"20160911",24.354,39.863,101.34,29.027,36.321,38.668,31.754,37.394,25.385,113.496,32.318,17.611,30.465,19.157,113.496,37.218,17.085,25.802,46.069,21.159,70.725,32.202,22.761,36.779,22.761,101.34,60.364,32.581,52.93,25.552,29.58
"20160912",9.393,15.258,8.546,18.937,11.509,14.098,10.763,6.857,8.477,10.228,10.253,6.166,14.585,6.049,10.228,10.604,8.962,15.993,6.873,25.052,6.956,12.081,6.75,13.192,6.75,8.546,11.532,15.87,9.775,9.256,12.733
"20160913",23.176,2.71,4.188,15.684,1.05,5.986,9.386,2.32,9.374,16.502,3.574,24.079,11.064,9.636,16.502,21.32,12.708,11.372,4.107,9.226,6.469,5.659,10.507,2.722,10.507,4.188,7.676,4.369,3.643,4.92,6.768
"20160914",0.71,1.05,3.995,2.991,5.673,0.657,3.69,1.458,3.162,24.497,2.99,3.339,3.957,5.916,24.497,1.001,10.959,2.314,6.075,0.805,5.41,2.108,3.164,4.595,3.164,3.995,9.959,6.512,1.903,7.608,4.361
"20160915",9.325,5.865,8.516,3.824,4.563,3.416,20.805,1.54,6.243,5.17,16.011,1.045,4.661,1.162,5.17,11.759,0.758,18.914,6.661,5.568,4.041,2.373,1.514,13.705,1.514,8.516,2.354,8.204,8.421,4.187,2.416
"20160916",19.804,1.263,0.589,42.105,0.64,0.401,0.486,0.753,0.966,9.454,1.392,10.291,0.655,0.306,9.454,22.848,11.733,0.41,3.551,35.059,0.524,0.952,2.282,1.101,2.282,0.589,4.365,1.737,0.262,0.577,1.524
"20160917",8.387,1.342,13.887,30.262,1.943,2.364,3.81,1.312,2.776,1.609,1.337,5.018,3.003,0.938,1.609,5.61,1.448,4.267,2.261,13.314,0.473,2.87,1.686,2.063,1.686,13.887,2.877,1.97,0.719,0.814,1.357
"20160918",14.037,7.741,5.25,9.227,10.768,4.616,5.053,14.939,5.224,12.151,4.786,11.38,5.796,5.284,12.151,9.104,5.071,4.443,8.966,11.604,2.998,8.647,2.705,18.989,2.705,5.25,12.067,13.902,9.086,3.204,10.117
"20160919",15.622,3.112,10.678,14.892,20.162,13.616,9.255,3.146,6.898,10.839,2.828,5.225,8.345,1.634,10.839,15.909,11.841,6.607,27.151,8.913,1.959,1.806,6.359,5.402,6.359,10.678,15.221,2.103,1.546,1.487,0.791
"20160920",13.225,28.379,23.441,12.735,24.003,23.438,13.659,2.497,9.974,2.004,32.547,11.09,10.057,7.953,2.004,14.145,6.67,17.047,21.613,19.239,8.846,2.687,10.878,19.512,10.878,23.441,5.946,8.29,30.621,4.025,5.516
"20160921",44.692,18.27,29.204,21.892,29.151,39.384,30.007,13.038,22.253,23.552,18.316,13.344,31.059,28.985,23.552,31.645,24.943,26.733,39.388,14.681,26.618,20.873,26.827,43.242,26.827,29.204,50.562,71.009,13.23,30.531,38.075
"20160922",34.02,26.487,43.983,43.961,37.347,24.207,45.237,63.422,41.509,42.241,24.309,38.625,44.535,54.078,42.241,41.783,49.952,35.71,7.958,31.012,18.484,89.55,83.885,27.556,83.885,43.983,39.314,75.743,21.112,25.085,53.248
"20160923",3.788,4.812,4.777,3.829,12.724,2.458,11.435,7.281,7.285,8.324,9.837,6.33,7.962,16.643,8.324,3.262,6.466,8.251,12.008,5.453,8.219,13.434,8.276,15.875,8.276,4.777,8.571,10.67,7.846,8.254,7.952
"20160924",1.575,4.298,1.027,1.485,2.949,3.889,2.803,5.358,3.359,1.73,5.864,42.669,2.693,1.154,1.73,1.735,2.036,4.54,11.317,1.166,11.092,3.215,2.139,11.02,2.139,1.027,4.97,5.428,2.132,8.083,5.586
"20160925",2.84,20.679,1.042,4.553,11.436,1.863,1.693,4.316,11.42,1.012,12.391,1.187,0.973,1.119,1.012,2.289,1.466,2.61,9.818,0.593,5.62,2.728,1.326,4.589,1.326,1.042,3.538,3.105,4.693,0.199,2.245
"20160926",54.422,56.488,32.923,43.371,61.306,33.697,23.173,11.296,13.669,21.302,35.892,5.434,19.008,20.085,21.302,59.068,8.828,31.219,44.275,46.097,57.481,12.996,16.707,30.918,16.707,32.923,17.38,24.175,74.01,59.461,40.989
"20160927",5.181,19.028,27.937,34.292,43.658,49.889,18.993,38.507,29.888,18.14,18.56,7.78,23.424,18.604,18.14,6.155,20.927,28.666,60.059,40.289,25.792,25.368,20.559,17.943,20.559,27.937,30.247,28.449,25.914,29.09,50.849
"20160928",43.502,55.166,39.789,14.467,24.519,63.792,41.91,35.053,38.225,34.788,57.904,7.162,29.968,55.615,34.788,39.693,33.116,37.557,59.504,10.065,35.365,30.214,38.004,32.256,38.004,39.789,45.322,26.977,43.219,33.425,46.854
"20160929",4.967,11.918,4.444,21.442,9.623,19.793,6.592,5.298,5.307,9.273,3.269,15.184,4.867,14.821,9.273,9.214,13.334,7.143,19.871,15.214,19.549,7.43,19.762,8.61,19.762,4.444,11.993,11.012,11.152,29.7,26.23
"20160930",2.065,16.307,3.236,2.517,8.693,3.11,5.524,6.275,4.98,0.908,11.177,1.492,13.183,4.364,0.908,2.538,1.466,5.196,3.211,1.134,4.678,12.33,3.352,8.705,3.352,3.236,4.956,6.033,10.785,10.067,12.922
"20161001",4.334,6.663,12.883,5.214,10.411,3.687,4.587,2.288,5.436,7.149,14.181,1.405,2.227,6.895,7.149,8.239,2.898,6.15,3.824,2.564,9.181,1.049,2.307,19.865,2.307,12.883,18.161,6.644,2.847,3.679,8.809
"20161002",9.366,2.952,2.389,5.891,26.133,8.451,3.475,34.076,8.37,13.071,16.476,10.226,4.489,6.201,13.071,7.471,6.833,5.239,14.632,7.861,11.092,29.103,13.606,5.052,13.606,2.389,13.25,2.225,6.982,8.089,2.948
"20161003",14.017,37.926,18.67,20.27,18.777,11.988,18.095,22.522,17.248,5.24,54.171,3.734,18.942,8.81,5.24,18.765,6.41,15.886,16.874,13.761,17.194,16.151,6.563,25.112,6.563,18.67,12.612,31.111,39.929,16.039,27.537
"20161004",37.302,6.506,8.986,8.875,4.81,21.77,26.073,8.774,20.798,13.014,4.071,7.693,19.44,22.068,13.014,22.429,18.328,24.853,13.683,7.929,2.41,12.397,26.572,5.527,26.572,8.986,10.717,4.187,9.97,2.301,3.276
"20161005",10.676,13.003,6.326,11.213,4.134,3.781,6.848,14.345,8.766,7.11,13.766,1.674,8.481,6.471,7.11,12.744,2.612,7.281,7.07,2.96,6.534,13.852,9.963,7.565,9.963,6.326,7.083,31.203,10.083,3.453,6.638
"20161006",19.135,2.537,7.201,18.565,8.229,6.241,6.469,11.336,5.205,4.135,2.681,7.287,4.193,3.195,4.135,21.178,11.803,6.16,25.481,17.432,15.89,11.75,4.673,7.05,4.673,7.201,7.881,34.581,2.926,16.629,11.886
"20161007",15.914,18.867,16.642,16.036,11.407,16.02,18.91,27.767,13.793,15.52,27.714,21.028,26.463,21.06,15.52,18.032,15.452,11.322,21.013,9.258,35.824,27.25,20.647,19.914,20.647,16.642,14.232,26.705,17.941,25.421,21.599
"20161008",2.616,9.505,13.914,5.136,4.258,23.178,14.619,5.937,13.853,26.597,10.879,8.569,6.452,13.734,26.597,3.725,31.08,21.247,19.996,7.997,14.676,6.339,33.282,4.997,33.282,13.914,17.645,15.081,7.482,19.988,14.376
"20161009",4.157,2.526,2.777,12.945,0.955,3.029,4.824,3.172,4.756,2.029,6.438,1.195,4.451,3.114,2.029,5.552,1.834,3.322,3.181,13.13,0.624,2.738,0.717,2.187,0.717,2.777,4.004,4.184,2.933,1.018,3.594
"20161010",3.488,3.838,12.044,21.167,5.841,14.556,4.538,8.527,12.025,6.16,19.134,8.342,4.793,15.032,6.16,4.089,10.372,7.34,3.873,25.392,10.869,6.88,5.036,3.174,5.036,12.044,7.346,9.412,5.447,7.24,6.531
"20161011",9.636,7.593,20.574,41.086,9.622,10.871,16.926,21.488,13.617,9.192,17.665,9.124,26.699,9.572,9.192,20.861,6.348,19.654,9.63,32.32,46.08,19.431,6.812,8.997,6.812,20.574,8.097,18.289,11.632,24.095,14.891
"20161012",5.195,2.26,4.486,2.793,4.456,3.281,10.348,14.681,9.892,1.414,3.341,4.305,10.413,4.226,1.414,3.659,3.198,7.075,6.694,1.752,8.279,7.769,3.507,5.068,3.507,4.486,4.372,6.371,13.106,6.745,10.74
