"dates","BacLieu","BaTri","CaiLay","CaMau","CangLong","CanTho","CaoLanh","ChauDoc","ChoMoi","DaiNgai","GoCong","HaTien","HungThanh","LongXuyen","PhungHiep","PhuocLong","RachGia","SaDec","SocTrang","SongDoc","TanAn","TanChau","TanHiep","TraVinh","TriTon","VinhLong","ViThanh","MocHoa","MyTho","BenLuc","TuyenNhon"
"20161013",11.9,13.475,21.049,7.624,16.399,13.551,15.351,6.754,24.791,11.919,10.524,13.435,12.684,9.569,11.919,13.126,15.18,18.284,30.583,6.724,2.735,3.155,24.787,3.726,24.787,21.049,28.081,13.279,9.541,6.74,7.255
"20161014",2.23,14.082,13.246,9.584,3.694,8.1,14.312,8.03,14.504,19.985,1.219,5.917,17.706,25.032,19.985,3.444,20.989,17.404,3.142,8.563,1.231,5.519,17.807,6.454,17.807,13.246,17.689,8.585,3.043,2.606,7.283
"20161015",2.657,13.058,10.265,2.598,2.018,6.384,3.503,4.571,11.175,1.51,7.457,5.296,4.463,6.391,1.51,2.997,1.791,6.653,10.509,1.248,5.173,6.813,3.436,4.143,3.436,10.265,8.578,12.4,19.416,2.707,11.459
"20161016",10.017,9.783,47.356,10.712,72.617,43.101,25.323,12.426,24.103,20.617,20.795,8.788,36.977,19.639,20.617,9.959,16.844,21.523,17.654,5.92,23.209,25.645,13.383,26.892,13.383,47.356,35.446,27.015,17.55,22.237,40.282
"20161017",32.412,16.083,20.951,39.526,32.099,23.696,28.994,33.02,22.051,55.916,24.739,26.727,24.954,15.73,55.916,37.664,26.914,42.188,10.07,32.284,19.678,31.88,19.461,22.871,19.461,20.951,23.135,13.368,19.604,14.618,18.965
"20161018",13.82,7.259,9.33,27.301,5.751,11.66,8.527,5.972,7.557,23.584,17.712,11.724,7.551,4.742,23.584,14.648,13.981,9.015,11.875,19.531,28.514,3.369,9.058,4.635,9.058,9.33,17.422,16.846,13.576,37.553,26.492
"20161019",14.471,13.555,5.535,17.717,5.093,11.608,4.998,7.495,5.246,3.942,13.505,5.196,5.049,16.248,3.942,14.288,7.155,6.164,9.784,15.421,6.965,8.207,6.998,17.804,6.998,5.535,11.604,7.683,21.34,3.14,10.244
"20161020",19.514,7.356,27.405,14.457,21.513,39.35,23.532,5.212,32.678,29.542,3.813,42.502,11.287,28.522,29.542,17.866,38.214,45.595,26.862,12.885,13.389,7.638,34.141,10.885,34.141,27.405,36.133,8.157,8.349,7.926,10.103
"20161021",2.123,1.953,3.05,3.27,4.934,7.516,4.09,2.49,3.787,4.354,2.413,9.288,5.218,3.066,4.354,2.071,6.162,3.555,5.368,2.164,5.23,2.296,4.481,2.008,4.481,3.05,12.975,5.56,2.736,5.65,13.098
"20161022",11.815,16.115,17.773,10.59,18.149,17.034,15.114,6.734,9.671,6.023,13.352,5.904,3.642,2.123,6.023,12.603,0.754,13.763,11.761,8.83,10.672,2.968,1.637,24.446,1.637,17.773,8.044,26.959,9.343,8.464,4.753
"20161023",5.045,11.28,2.714,14.849,7.432,43.225,5.592,8.66,6.499,7.57,18.541,2.37,1.615,8.121,7.57,8.799,1.389,7.899,12.523,12.196,5.361,1.354,6.271,10.7,6.271,2.714,5.786,4.057,5.193,6.506,4.109
"20161024",35.971,26.696,10.322,15.739,6.643,6.543,7.831,6.956,9.501,6.849,35.704,22.644,7.008,7.223,6.849,29.648,11.792,7.5,14.346,11.476,82.491,6.988,38.334,16.248,38.334,10.322,27.667,24.096,28.67,86.434,43.233
"20161025",13.281,37.168,43.791,24.286,29.419,36.74,59.607,27.851,30.23,34.762,22.891,50.985,32.092,25.158,34.762,13.077,41.931,55.457,41.521,41.978,24.212,27.489,29.062,45.09,29.062,43.791,28.451,31.839,28.595,29.247,29.814
"20161026",3.39,11.745,15.865,3.988,16.878,16.768,17.565,48.714,15.83,11.457,13.028,25.449,21.813,28.212,11.457,4.193,11.62,21.638,8.259,4.052,18.156,31.883,12.232,14.999,12.232,15.865,11.606,26.534,14.882,8.252,15.195
"20161027",2.169,1.405,9.749,6.125,4.623,19.391,7.524,19.276,21.588,14.692,1.335,9.977,6.692,17.083,14.692,2.905,27.843,8.625,12.574,17.805,0.83,9.966,11.126,3.474,11.126,9.749,22.472,8.574,0.951,2.61,10.133
"20161028",30.258,2.334,4.556,29.186,2.759,8.346,24.216,13.576,32.915,42.495,2.294,14.62,26.73,43.032,42.495,17.643,26.623,9.794,8.997,45.574,2.268,16.668,24.465,4.214,24.465,4.556,17.233,20.55,2.508,6.52,8.878
"20161029",6.309,5.806,10.969,15.773,10.451,9.075,16.061,30.117,11.119,13.18,6.143,13.466,44.028,21.424,13.18,9.088,11.243,23.015,41.459,14.049,9.985,32.108,13.136,12.473,13.136,10.969,15.648,17.357,6.256,13.269,21.988
"20161030",9.725,12.242,6.298,18.586,20.282,12.222,14.218,14.284,18.984,19.308,9.944,8.863,25.134,30.328,19.308,16.745,15.295,10.032,8.289,31.688,20.511,17.413,7.696,18.791,7.696,6.298,20.412,32.031,19.254,34.582,24.604
"20161031",6.877,1.756,14.846,17.463,2.718,5.362,25.847,11.688,17.963,9.505,7.599,12.181,11.464,11.787,9.505,6.529,6.287,13.286,8.313,13.618,5.034,7.27,11.011,11.696,11.011,14.846,14.539,11.08,2.14,3.493,8.879
"20161101",19.522,12.623,18.372,22.782,9.156,13.783,19.612,6.451,21.651,15.177,5.575,7.71,30.886,21.234,15.177,21.748,14.84,29.071,25.238,14.141,8.074,7.372,19.666,0.844,19.666,18.372,30.769,5.701,10.365,8.139,5.322
"20161102",10.276,16.055,9.852,6.193,34.838,15.444,21.765,8.083,23.306,12.186,24.609,5.106,25.511,21.295,12.186,9.761,13.283,16.213,17.983,6.628,6.256,12.752,16.264,49.101,16.264,9.852,19.233,17.638,13.921,7.956,12.951
"20161103",29.736,25.054,16.111,16.602,23.759,15.129,7.598,4.958,7.402,14.782,29.407,1.096,6.103,5.962,14.782,25.731,11.47,12.021,39.708,11.606,19.719,6.169,11.071,21.241,11.071,16.111,29.873,8.595,22.05,13.754,12.016
"20161104",49.23,25.525,33.202,29.992,15.486,25.701,17.576,11.209,15.953,11.376,29.241,12.397,16.162,15.242,11.376,50.625,13.149,22.092,37.155,25.322,18.061,10.973,15.547,22.09,15.547,33.202,21.533,11.651,21.056,15.191,13.641
"20161105",27.965,55.794,30.142,12.627,43.049,27.73,23.633,22.981,23.963,12.093,54.382,13.118,21.703,26.874,12.093,27.043,18.52,26.035,27.053,8.933,45.696,16.427,27.592,52.434,27.592,30.142,28.977,24.541,53.672,36.98,32.557
"20161106",16.989,12.727,18.642,22.404,7.034,7.589,66.867,26.059,20.816,34.835,11.273,50.233,40.392,21.32,34.835,4.996,27.379,18.722,7.253,21.303,19.101,23.456,17.274,3.439,17.274,18.642,9.121,36.532,15.783,21.215,23.903
"20161107",1.009,1.242,4.403,4.968,1.398,13.031,6.427,2.507,5.777,0.969,1.422,1.06,4.364,11.207,0.969,3.991,3.908,13.951,2.069,0.783,5.083,4.014,3.669,0.964,3.669,4.403,5.379,5.332,0.832,19.094,14.175
"20161108",0.736,0.405,1.476,3.282,0.84,2.164,2.238,0.622,2.307,3.536,0.502,2.654,0.902,1.586,3.536,3.298,0.346,3.102,8.97,5.171,0.272,1.135,0.889,0.803,0.889,1.476,5.063,2.95,0.107,1.29,1.809
"20161109",0.16,0.063,0.194,1.18,0.024,0.835,0.53,1.909,0.532,1.247,0.027,22.042,1.251,2.411,1.247,0.204,0.83,1.61,1.589,0.57,0.078,0.824,1.651,0.018,1.651,0.194,1.869,1.767,0.019,1.33,1.035
"20161110",0.469,0.113,0.708,4.066,0.236,2.277,0.616,12.042,0.612,4.244,0.069,20.102,0.477,0.192,4.244,1.143,4.005,1.034,3.017,2.653,0.374,6.488,1.105,0.056,1.105,0.708,3.933,2.032,0.076,0.753,0.946
"20161111",0.69,0.016,1.044,0.979,0.06,2.099,1.602,1.135,1.848,3.82,0.011,0.336,0.97,2.003,3.82,1.057,5.724,1.969,1.044,0.322,0.672,0.589,2.072,0.008,2.072,1.044,2.577,3.435,0.066,0.511,4.261
"20161112",0.561,0.088,1.875,2.345,0.167,3.528,2.722,4.054,3.221,0.165,0.007,5.566,2.023,3.512,0.165,0.915,0.326,3.466,2.038,0.437,0.619,5.847,1.334,0.368,1.334,1.875,4.089,7.061,0.264,1.263,3.404
"20161113",0.196,0.019,1.027,1.601,0.005,1.214,2.655,0.614,6.963,0.039,0.01,1.133,0.077,1.671,0.039,0.292,0.236,2.808,0.7,2.831,0.671,0.365,0.946,0,0.946,1.027,1.329,1.844,0.003,0.767,1.557
"20161114",0.316,0.02,1.442,0.624,0.007,2.591,1.672,13.1,1.708,1.139,0,11.605,0.348,3.145,1.139,0.704,0.228,2.152,1.396,0.132,0.082,13.767,0.789,0.006,0.789,1.442,2.666,6.211,0,0.694,2.26
"20161115",0.202,0.09,1.509,3.43,1.75,1.97,0.994,0.305,0.904,10.972,0,4.548,0.063,0.443,10.972,0.317,10.254,2.105,2.675,2.927,0.083,0.226,4.671,0.096,4.671,1.509,4.697,1.911,0.015,0.756,1.389
"20161116",0.343,0.663,2.428,1.375,0.268,2.645,2.794,0.406,3.139,4.784,0.744,4.896,0.995,6.972,4.784,0.662,10.463,4.153,0.922,5.752,1.372,0.198,10.408,0.293,10.408,2.428,2.852,2.173,1.112,1.687,2.552
"20161117",18.768,4.449,26.527,28.685,1.673,8.796,4.626,2.588,13.921,27.732,0.848,2.358,6.176,7.034,27.732,17.582,27.562,7.373,3.169,21.758,16.333,2.948,17.923,2.199,17.923,26.527,13.421,12.138,5.654,19.848,11.565
"20161118",5.5,2.139,7.765,13.191,6.252,23.762,16.72,10.103,17.29,20.357,0.722,18.745,11.294,8.957,20.357,4.868,11.891,10.509,6.001,16.161,0.759,5.908,28.59,5.516,28.59,7.765,9.522,3.623,0.913,1.447,4.101
"20161119",1.04,0.526,1.007,3.086,0.489,1.104,1.148,0.452,1.874,13.227,0.213,0.87,0.567,2.33,13.227,1.375,2.375,1.785,0.722,1.774,0.632,0.322,2.793,0.153,2.793,1.007,3.078,1.383,0.384,2.359,2.435
"20161120",4.812,13.39,49.847,1.063,12.166,53.127,30.914,14.998,45.518,28.622,3.595,15.498,36.127,46.217,28.622,3.127,76.121,47.513,7.569,27.236,21.706,18.609,97.966,1.545,97.966,49.847,32.792,16.909,14.833,10.363,24.466
"20161121",3.109,5.471,12.12,9.129,10.966,9.706,20.164,25.551,17.757,10.025,2.92,8.12,24.949,17.174,10.025,3.868,10.505,11.826,19.167,4.378,7.727,28.475,11.246,3.624,11.246,12.12,12.784,38.696,3.144,12.97,22.82
"20161122",7.217,6.836,14.799,29.73,1.781,17.611,27.236,50.711,40.231,21.486,0.007,18.608,28.533,46.599,21.486,12.303,28.474,27.955,0.738,31.434,2.82,35.934,27.177,0.514,27.177,14.799,10.814,17.455,14.158,2.159,9.588
"20161123",1.03,0.248,1.196,1.503,0.125,1.964,2.254,1.625,2.967,5.559,0.126,11.804,1.222,3.358,5.559,1.768,4.37,2.986,1.974,1.493,0.542,1.635,2.023,0.096,2.023,1.196,4,3.959,0.02,0.827,2.063
"20161124",1.06,0.907,15.358,2.188,0.497,0.568,12.241,2.35,5.161,0.423,0.055,0.853,5.202,2.748,0.423,0.7,0.368,12.441,0.887,0.795,0.898,1.983,0.987,0,0.987,15.358,2.588,2.842,2.665,4.731,3.148
"20161125",0.117,2.439,0.917,1.408,0.021,3.789,0.755,1.51,0.714,0.151,0.061,11.198,0.695,0.689,0.151,0.201,0.722,1.535,1.047,0.601,1.335,3.869,0.282,0.026,0.282,0.917,4.47,4.27,3.834,0.782,2.604
"20161126",0.071,0.01,0.626,0.255,2.533,2.065,0.698,0,1.843,1.151,0,0.078,0.311,1.071,1.151,0.303,0.189,0.794,1.77,0.858,0.021,0.002,0.054,0.165,0.054,0.626,3.557,2.161,0,0.012,0.671
"20161127",0.18,0.08,0.015,0.455,0,0.514,0.276,0.019,0.451,0.099,0,0.191,0.029,0.78,0.099,0.392,0.549,0.288,0.41,0.118,0.351,0.05,0.962,0,0.962,0.015,0.916,0.603,0.078,0.125,0.363
"20161128",2.833,0.444,2.677,37.679,0.513,0.112,2.07,0.548,2.383,2.495,0.002,0.205,0.522,3.37,2.495,11.672,3.205,2.606,18.955,2.135,0.03,0.092,1.237,0.022,1.237,2.677,4.602,3.107,0.817,0.003,2.044
"20161129",0.451,2.003,0.283,2.241,0.033,0.911,0.634,0.532,0.654,0.04,1.155,0.279,0.014,1.839,0.04,0.581,0.181,0.46,1.672,3.883,1.311,0.021,0.089,0.043,0.089,0.283,1.393,1.787,0.53,0.909,1.537
"20161130",35.122,13.256,16.851,36.758,32.38,30.862,9.583,10.913,8.993,14.76,3.891,3.554,8.695,11.089,14.76,50.694,12.658,12.348,30.451,19.249,18.338,17.337,10.658,5.448,10.658,16.851,57.534,13.834,21.086,15.84,11.704
"20161201",4.873,8.694,20.429,6.225,10.79,16.758,28.837,53.97,35.848,14.488,1.531,23.478,35.596,37.976,14.488,5.17,13.318,25.684,3.194,3.333,7.793,70.06,14.829,7.546,14.829,20.429,11.314,35.714,9.174,10.402,32.984
"20161202",33.89,3.002,2.611,54.274,8.283,6.576,2.164,1.691,2.788,14.553,1.569,8.089,1.976,4.14,14.553,31.511,4.309,2.45,18.924,39.063,9.187,1.739,3.527,6.756,3.527,2.611,17.584,6.191,2.315,8.912,9.662
"20161203",10.47,13.359,13.831,6.256,26.339,17.928,10.655,5.476,9.62,5.096,10.394,1.73,5.938,6.956,5.096,8.754,5.487,11.949,24.195,5.959,5.993,4.912,12.626,22.411,12.626,13.831,14.529,5.784,7.178,8.376,5.027
"20161204",15.91,0.283,0.091,12.605,1.287,1.553,1.464,1.362,3.376,5.883,0.152,0.919,1.004,2.917,5.883,14.808,6.398,1.063,19.433,17.031,0.367,2.069,6.418,0.913,6.418,0.091,7.189,0.524,0.202,0.285,1.205
"20161205",2.103,0.297,0.085,2.907,0.044,0.292,0.698,0.702,1.348,3.023,0.437,10.271,0.318,1.912,3.023,2.347,0.352,0.546,1.307,1.351,0.698,0.529,2.898,1.118,2.898,0.085,2.572,1.348,0.228,0.564,1.322
"20161206",1.144,2.234,1.47,1.304,0.158,0.982,3.026,3.303,2.176,1.025,0.966,6.818,1.33,2.855,1.025,1.462,7.901,1.354,1.179,1.836,7.401,1.794,2.363,1.319,2.363,1.47,2.547,3.502,3.236,4.505,5.046
"20161207",6.306,15.908,7.247,14.316,1.891,5.672,22.377,4.726,20.853,6.209,25.729,0.329,24.371,14.882,6.209,4.207,7.91,11.626,3.112,1.526,15.089,6.431,10.422,1.087,10.422,7.247,10.149,21.938,27.332,15.676,9.204
"20161208",2.301,2.267,16.135,2.349,3.791,19.055,12.737,11.688,12.668,19.044,1.458,4.235,15.452,11.797,19.044,2.424,15.142,21.931,4.803,6.246,4.047,11.341,20.448,1.285,20.448,16.135,6.42,7.998,1.758,3.422,5.547
"20161209",4.092,0.263,0.262,4.631,0.214,2.44,0.532,0.93,1.23,1.64,1.389,0.199,0.504,2.775,1.64,4.695,1.912,0.588,1.359,7.931,0.949,0.606,2.461,0.144,2.461,0.262,6.428,2.671,0.281,0.67,1.05
"20161210",7.936,10.772,4.09,4.548,8.065,4.145,4.406,3.708,5.811,0.74,8.268,0.009,4.049,5.295,0.74,6.558,1.143,4.904,4.78,4.507,4.914,4.338,6.649,9.937,6.649,4.09,4.298,1.769,9.612,4.797,2.563
"20161211",4.037,18.317,8.156,2.667,10.828,7.17,3.969,4.554,5.182,1.223,24.015,0.69,5.233,8.672,1.223,4.601,4.224,6.984,9.974,2.629,16.294,3.629,6.226,18.738,6.226,8.156,5.7,10.668,15.638,22.636,11.419
"20161212",6.803,20.139,13.103,26.986,13.419,8.292,10.576,7.338,9.303,25.759,31.074,16.61,10.972,7.921,25.759,7.95,21.515,7.951,7.752,25.546,20.246,7.954,10.262,22.62,10.262,13.103,7.241,10.205,19.147,22.184,13.69
"20161213",4.237,6.934,8.182,7.675,5.359,4.181,8.003,7.103,6.735,3.36,7.434,5.604,7.924,7.576,3.36,8.518,5.16,5.722,3.236,7.658,10.961,8.493,4.436,6.957,4.436,8.182,9.329,11.199,6.848,12.555,16.296
"20161214",1.804,0.18,0.387,3.715,0.005,0.816,0.291,2.794,0.7,1.31,0.085,0.488,0.536,2.876,1.31,3.793,0.793,0.136,0.785,0.743,0.538,2.549,1.937,0,1.937,0.387,2.049,3.146,0.306,0.473,1.335
"20161215",0.055,0,0,2.225,0,0,2.309,0.436,2.065,1.47,0.011,0.814,2.217,4.239,1.47,0.616,3.702,3.428,0.8,0.951,0.04,1.033,3.151,0,3.151,0,4.587,2.03,0.011,0.112,0.854
"20161216",11.523,1.925,14.002,11.218,0.813,9.473,3.084,7.656,3.514,5.329,5.299,2.534,7.349,5.183,5.329,19.438,1.994,6.23,1.655,3.011,14.236,4.936,2.256,0.282,2.256,14.002,6.054,8.58,16.624,2.512,10.602
"20161217",0.404,0.323,0.663,2.029,0.229,0.298,3.473,2.208,4.806,0.98,0.376,8.525,2.097,5.022,0.98,0.668,0.374,2.43,0.329,0.381,0.053,1.375,0.208,0.066,0.208,0.663,0.83,2.583,0.14,0.057,1.582
"20161218",1.448,0.713,0.084,3.235,1.001,0.112,0.932,1.028,1.706,0.837,1.152,0.238,1.356,3.049,0.837,2.52,1.162,0.604,1.5,1.461,1.173,1.171,0.353,1.268,0.353,0.084,1.371,2.457,0.875,2.027,1.948
"20161219",2.294,3.648,4.282,5.598,5.236,7.401,4.085,2.841,4.252,6.856,4.061,0.696,2.71,5.741,6.856,2.964,4.102,3.969,4.306,2.991,2.683,2.804,3.655,3.263,3.655,4.282,4.251,3.831,2.658,2.105,3.777
"20161220",3.199,1.13,1.29,5.938,1.797,2.809,1.421,0.959,2.238,3.859,1.99,9.185,1.758,5.393,3.859,3.517,4.31,0.697,3.498,4.355,5.838,1.662,1.695,2.701,1.695,1.29,9.364,2.754,1.747,2.521,3.702
"20161221",0.924,2.857,0.434,4.641,0.188,0,1.184,4.385,1.273,1.657,1.901,5.063,1.374,2.744,1.657,2.318,0.531,3.253,2.174,0.568,0.361,4.511,0.793,2.579,0.793,0.434,0.643,3.61,1.319,0.977,1.419
"20161222",0.307,0.099,0.071,2.017,0.143,0.005,0.843,3.431,1.117,0.169,0,0.026,0.665,1.435,0.169,0.39,1.154,0.24,0.643,0.563,0.378,0.343,0.057,0.34,0.057,0.071,0.124,1.259,0.031,0.405,0.785
"20161223",0.06,0,0,0.191,0,0,0.038,0,0.055,3.055,0,0.499,0.036,0.099,3.055,0.117,1.618,0.002,0,0.245,0.013,0,0.196,0,0.196,0,0.443,0.147,0.073,0.844,0
"20161224",0.018,0.007,0,0.577,0.019,0,0.138,0.008,0.253,0.497,0.048,0,0.108,0.519,0.497,0.172,0.002,0,0.058,0.077,0.016,0.005,0.001,0.017,0.001,0,0.07,0.042,0.003,0.032,1.994
"20161225",2.973,0.669,2.512,5.436,0.103,4.956,6.744,0.822,8.623,2.495,0.135,0.36,5.219,10.135,2.495,2.671,3.062,4.684,1.237,11.347,0.6,1.668,1.243,0.399,1.243,2.512,1.686,1.709,1.519,9.221,6.417
"20161226",1.515,0.139,0.593,2.556,0.142,0.256,1.045,0.978,1.235,0.984,0.627,1.807,0.623,2.603,0.984,1.831,1.291,0.702,0.389,1.225,0.343,0.834,2.771,0.259,2.771,0.593,0.104,0.657,0.043,0.578,0.542
"20161227",0.108,0.001,0.133,1.933,0.023,0.001,0.297,0.865,1.603,0.055,0.265,0.076,0.805,2.722,0.055,0.34,0.084,0.23,0.221,1.016,0.001,1.519,0.018,0,0.018,0.133,0.025,1.951,0.001,0.406,1.8
"20161228",1.856,0.978,0.188,2.992,0.121,0.141,0.372,0.726,1.403,0.07,0.788,0.285,0.61,2.028,0.07,2.403,0.162,0.309,0.94,0.285,0.201,1.524,0.043,0.738,0.043,0.188,0.461,1.551,0.62,0.294,1.276
"20161229",0.512,1.503,1.584,2.684,0.547,0.548,0.506,1.539,0.469,0.297,0.642,0.223,0.329,1.735,0.297,1.266,1.532,0.214,1.033,1.581,1.344,1.114,0.312,0.049,0.312,1.584,0.909,1.391,2.001,0.401,1.204
"20161230",1.041,0.049,0.018,1.761,0,0.021,0.725,0.712,0.908,0.133,0.116,0.006,0.736,1.218,0.133,1.318,0.13,0.382,0.1,0.993,0,0.986,0.082,0.314,0.082,0.018,0.003,0.433,0.004,0.12,0.393
"20161231",2.652,0.896,7.726,1.758,8.106,4.381,0.198,0.009,0.136,0.402,0.345,0.498,0.02,0.808,0.402,2.354,1.578,3.69,2.808,1.315,0.25,0.836,0.392,3.863,0.392,7.726,1.086,0.655,0.545,0.329,0.733
